order_id,order_date,customer_id,customer_name,region,city,customer_segment,product_id,product_name,category,quantity,unit_price,discount_pct,net_value,currency,status,sales_rep,year,month,month_name,quarter,quarter_label,week,day_of_week,is_weekend,gross_value,discount_amount,status_group,revenue_eligible,revenue,fact_key,load_timestamp
SO2382,2024-07-27,C0007,Mahindra Group,North,Mumbai,Manufacturing,P008,LED Monitor 27inch,Electronics,19,22400.0,20,425600.0,INR,In Transit,SR05,2024,7,July,3,Q3,30,Saturday,True,532000.0,106400.0,Open,True,425600.0,1383,2026-04-16 19:43:09
SO2383,2024-07-27,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P008,LED Monitor 27inch,Electronics,13,23800.0,15,309400.0,INR,Delivered,SR10,2024,7,July,3,Q3,30,Saturday,True,364000.0,54600.0,Closed,True,309400.0,1384,2026-04-16 19:43:09
SO2384,2024-07-28,C0004,Reliance Retail,South,Mumbai,Retail,P001,Laptop Pro 15,Electronics,17,85000.0,0,1445000.0,INR,Delivered,SR06,2024,7,July,3,Q3,30,Sunday,True,1445000.0,-0.0,Closed,True,1445000.0,1385,2026-04-16 19:43:09
SO2385,2024-07-28,C0009,Amazon India,North,Hyderabad,E-Commerce,P002,Wireless Headphones,Electronics,9,7225.0,15,65025.0,INR,Processing,SR02,2024,7,July,3,Q3,30,Sunday,True,76500.0,11475.0,Open,True,65025.0,1386,2026-04-16 19:43:09
SO2386,2024-07-28,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P010,Conference Table,Furniture,12,46750.0,15,561000.0,INR,In Transit,SR01,2024,7,July,3,Q3,30,Sunday,True,660000.0,99000.0,Open,True,561000.0,1387,2026-04-16 19:43:09
SO2387,2024-07-28,C0003,Wipro Solutions,East,Pune,Enterprise,P005,Smartphone X12,Electronics,7,55250.0,15,386750.0,INR,Delivered,SR04,2024,7,July,3,Q3,30,Sunday,True,455000.0,68250.0,Closed,True,386750.0,1388,2026-04-16 19:43:09
SO2388,2024-07-29,C0004,Reliance Retail,South,Mumbai,Retail,P010,Conference Table,Furniture,11,44000.0,20,484000.0,INR,Processing,SR08,2024,7,July,3,Q3,31,Monday,False,605000.0,121000.0,Open,True,484000.0,1389,2026-04-16 19:43:09
SO2389,2024-07-29,C0003,Wipro Solutions,East,Pune,Enterprise,P005,Smartphone X12,Electronics,13,55250.0,15,718250.0,INR,Processing,SR06,2024,7,July,3,Q3,31,Monday,False,845000.0,126750.0,Open,True,718250.0,1390,2026-04-16 19:43:09
SO2390,2024-07-29,C0013,Nykaa Fashion,North,Mumbai,Retail,P008,LED Monitor 27inch,Electronics,6,22400.0,20,134400.0,INR,Delivered,SR02,2024,7,July,3,Q3,31,Monday,False,168000.0,33600.0,Closed,True,134400.0,1391,2026-04-16 19:43:09
SO2391,2024-07-29,C0011,Ola Cabs,West,Bengaluru,Transport,P008,LED Monitor 27inch,Electronics,5,26600.0,5,133000.0,INR,Delivered,SR10,2024,7,July,3,Q3,31,Monday,False,140000.0,7000.0,Closed,True,133000.0,1392,2026-04-16 19:43:09
SO2392,2024-07-29,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P002,Wireless Headphones,Electronics,14,7225.0,15,101150.0,INR,Delivered,SR04,2024,7,July,3,Q3,31,Monday,False,119000.0,17850.0,Closed,True,101150.0,1393,2026-04-16 19:43:09
SO2393,2024-07-29,C0009,Amazon India,North,Hyderabad,E-Commerce,P001,Laptop Pro 15,Electronics,1,76500.0,10,76500.0,INR,Processing,SR06,2024,7,July,3,Q3,31,Monday,False,85000.0,8500.0,Open,True,76500.0,1394,2026-04-16 19:43:09
SO2394,2024-07-29,C0011,Ola Cabs,West,Bengaluru,Transport,P003,Office Chair Ergonomic,Furniture,6,17600.0,20,105600.0,INR,Delivered,SR02,2024,7,July,3,Q3,31,Monday,False,132000.0,26400.0,Closed,True,105600.0,1395,2026-04-16 19:43:09
SO2395,2024-07-29,C0006,Tata Motors,South,Pune,Manufacturing,P007,Mechanical Keyboard,Electronics,4,6000.0,20,24000.0,INR,Delivered,SR09,2024,7,July,3,Q3,31,Monday,False,30000.0,6000.0,Closed,True,24000.0,1396,2026-04-16 19:43:09
SO2396,2024-07-29,C0004,Reliance Retail,South,Mumbai,Retail,P008,LED Monitor 27inch,Electronics,9,25200.0,10,226800.0,INR,In Transit,SR01,2024,7,July,3,Q3,31,Monday,False,252000.0,25200.0,Open,True,226800.0,1397,2026-04-16 19:43:09
SO2397,2024-07-29,C0013,Nykaa Fashion,North,Mumbai,Retail,P009,Filing Cabinet,Furniture,9,11400.0,5,102600.0,INR,Processing,SR09,2024,7,July,3,Q3,31,Monday,False,108000.0,5400.0,Open,True,102600.0,1398,2026-04-16 19:43:09
SO2398,2024-07-29,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P002,Wireless Headphones,Electronics,2,7225.0,15,14450.0,INR,In Transit,SR02,2024,7,July,3,Q3,31,Monday,False,17000.0,2550.0,Open,True,14450.0,1399,2026-04-16 19:43:09
SO2399,2024-07-29,C0002,TCS Technologies,North,Mumbai,Enterprise,P010,Conference Table,Furniture,20,55000.0,0,1100000.0,INR,Processing,SR01,2024,7,July,3,Q3,31,Monday,False,1100000.0,-0.0,Open,True,1100000.0,1400,2026-04-16 19:43:09
SO2400,2024-07-30,C0002,TCS Technologies,North,Mumbai,Enterprise,P003,Office Chair Ergonomic,Furniture,4,20900.0,5,83600.0,INR,Processing,SR03,2024,7,July,3,Q3,31,Tuesday,False,88000.0,4400.0,Open,True,83600.0,1401,2026-04-16 19:43:09
SO2401,2024-07-30,C0012,Byju's Learning,North,Bengaluru,EdTech,P005,Smartphone X12,Electronics,15,52000.0,20,780000.0,INR,Delivered,SR02,2024,7,July,3,Q3,31,Tuesday,False,975000.0,195000.0,Closed,True,780000.0,1402,2026-04-16 19:43:09
SO2402,2024-07-30,C0003,Wipro Solutions,East,Pune,Enterprise,P006,Tablet Air,Electronics,11,42750.0,5,470250.0,INR,Delivered,SR04,2024,7,July,3,Q3,31,Tuesday,False,495000.0,24750.0,Closed,True,470250.0,1403,2026-04-16 19:43:09
SO2403,2024-07-30,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P007,Mechanical Keyboard,Electronics,1,7125.0,5,7125.0,INR,Processing,SR08,2024,7,July,3,Q3,31,Tuesday,False,7500.0,375.0,Open,True,7125.0,1404,2026-04-16 19:43:09
SO2404,2024-07-30,C0006,Tata Motors,South,Pune,Manufacturing,P005,Smartphone X12,Electronics,17,61750.0,5,1049750.0,INR,Delivered,SR06,2024,7,July,3,Q3,31,Tuesday,False,1105000.0,55250.0,Closed,True,1049750.0,1405,2026-04-16 19:43:09
SO2405,2024-07-30,C0012,Byju's Learning,North,Bengaluru,EdTech,P007,Mechanical Keyboard,Electronics,12,7125.0,5,85500.0,INR,Delivered,SR09,2024,7,July,3,Q3,31,Tuesday,False,90000.0,4500.0,Closed,True,85500.0,1406,2026-04-16 19:43:09
SO2406,2024-07-30,C0007,Mahindra Group,North,Mumbai,Manufacturing,P004,Standing Desk,Furniture,5,29750.0,15,148750.0,INR,Delivered,SR07,2024,7,July,3,Q3,31,Tuesday,False,175000.0,26250.0,Closed,True,148750.0,1407,2026-04-16 19:43:09
SO2407,2024-07-30,C0015,Paytm Services,South,Noida,FinTech,P008,LED Monitor 27inch,Electronics,17,25200.0,10,428400.0,INR,Processing,SR08,2024,7,July,3,Q3,31,Tuesday,False,476000.0,47600.0,Open,True,428400.0,1408,2026-04-16 19:43:09
SO2408,2024-07-30,C0003,Wipro Solutions,East,Pune,Enterprise,P001,Laptop Pro 15,Electronics,17,85000.0,0,1445000.0,INR,Delivered,SR06,2024,7,July,3,Q3,31,Tuesday,False,1445000.0,-0.0,Closed,True,1445000.0,1409,2026-04-16 19:43:09
SO2409,2024-07-30,C0007,Mahindra Group,North,Mumbai,Manufacturing,P003,Office Chair Ergonomic,Furniture,14,22000.0,0,308000.0,INR,Delivered,SR01,2024,7,July,3,Q3,31,Tuesday,False,308000.0,-0.0,Closed,True,308000.0,1410,2026-04-16 19:43:09
SO2410,2024-07-30,C0011,Ola Cabs,West,Bengaluru,Transport,P003,Office Chair Ergonomic,Furniture,19,22000.0,0,418000.0,INR,Cancelled,SR09,2024,7,July,3,Q3,31,Tuesday,False,418000.0,-0.0,Cancelled,False,0.0,1411,2026-04-16 19:43:09
SO2411,2024-07-30,C0005,HDFC Bank,South,Mumbai,BFSI,P007,Mechanical Keyboard,Electronics,13,6000.0,20,78000.0,INR,Processing,SR06,2024,7,July,3,Q3,31,Tuesday,False,97500.0,19500.0,Open,True,78000.0,1412,2026-04-16 19:43:09
SO2412,2024-07-31,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P005,Smartphone X12,Electronics,17,52000.0,20,884000.0,INR,Processing,SR07,2024,7,July,3,Q3,31,Wednesday,False,1105000.0,221000.0,Open,True,884000.0,1413,2026-04-16 19:43:09
SO2413,2024-07-31,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P004,Standing Desk,Furniture,18,28000.0,20,504000.0,INR,In Transit,SR08,2024,7,July,3,Q3,31,Wednesday,False,630000.0,126000.0,Open,True,504000.0,1414,2026-04-16 19:43:09
SO2414,2024-07-31,C0012,Byju's Learning,North,Bengaluru,EdTech,P006,Tablet Air,Electronics,13,42750.0,5,555750.0,INR,Processing,SR02,2024,7,July,3,Q3,31,Wednesday,False,585000.0,29250.0,Open,True,555750.0,1415,2026-04-16 19:43:09
SO2415,2024-07-31,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P009,Filing Cabinet,Furniture,11,10200.0,15,112200.0,INR,In Transit,SR03,2024,7,July,3,Q3,31,Wednesday,False,132000.0,19800.0,Open,True,112200.0,1416,2026-04-16 19:43:09
SO2416,2024-07-31,C0009,Amazon India,North,Hyderabad,E-Commerce,P009,Filing Cabinet,Furniture,10,11400.0,5,114000.0,INR,Delivered,SR09,2024,7,July,3,Q3,31,Wednesday,False,120000.0,6000.0,Closed,True,114000.0,1417,2026-04-16 19:43:09
SO2417,2024-07-31,C0005,HDFC Bank,South,Mumbai,BFSI,P009,Filing Cabinet,Furniture,11,11400.0,5,125400.0,INR,Delivered,SR09,2024,7,July,3,Q3,31,Wednesday,False,132000.0,6600.0,Closed,True,125400.0,1418,2026-04-16 19:43:09
SO2418,2024-07-31,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P005,Smartphone X12,Electronics,8,58500.0,10,468000.0,INR,In Transit,SR09,2024,7,July,3,Q3,31,Wednesday,False,520000.0,52000.0,Open,True,468000.0,1419,2026-04-16 19:43:09
SO2419,2024-07-31,C0002,TCS Technologies,North,Mumbai,Enterprise,P001,Laptop Pro 15,Electronics,12,76500.0,10,918000.0,INR,Delivered,SR06,2024,7,July,3,Q3,31,Wednesday,False,1020000.0,102000.0,Closed,True,918000.0,1420,2026-04-16 19:43:09
SO2420,2024-07-31,C0002,TCS Technologies,North,Mumbai,Enterprise,P001,Laptop Pro 15,Electronics,4,72250.0,15,289000.0,INR,Delivered,SR01,2024,7,July,3,Q3,31,Wednesday,False,340000.0,51000.0,Closed,True,289000.0,1421,2026-04-16 19:43:09
SO2421,2024-08-01,C0006,Tata Motors,South,Pune,Manufacturing,P004,Standing Desk,Furniture,19,28000.0,20,532000.0,INR,In Transit,SR09,2024,8,August,3,Q3,31,Thursday,False,665000.0,133000.0,Open,True,532000.0,1422,2026-04-16 19:43:09
SO2422,2024-08-01,C0014,Swiggy India,North,Bengaluru,Food-Tech,P010,Conference Table,Furniture,8,49500.0,10,396000.0,INR,Delivered,SR10,2024,8,August,3,Q3,31,Thursday,False,440000.0,44000.0,Closed,True,396000.0,1423,2026-04-16 19:43:09
SO2423,2024-08-01,C0011,Ola Cabs,West,Bengaluru,Transport,P003,Office Chair Ergonomic,Furniture,13,17600.0,20,228800.0,INR,In Transit,SR02,2024,8,August,3,Q3,31,Thursday,False,286000.0,57200.0,Open,True,228800.0,1424,2026-04-16 19:43:09
SO2424,2024-08-01,C0006,Tata Motors,South,Pune,Manufacturing,P009,Filing Cabinet,Furniture,19,11400.0,5,216600.0,INR,Processing,SR06,2024,8,August,3,Q3,31,Thursday,False,228000.0,11400.0,Open,True,216600.0,1425,2026-04-16 19:43:09
SO2425,2024-08-01,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P002,Wireless Headphones,Electronics,5,7225.0,15,36125.0,INR,Processing,SR02,2024,8,August,3,Q3,31,Thursday,False,42500.0,6375.0,Open,True,36125.0,1426,2026-04-16 19:43:09
SO2426,2024-08-01,C0002,TCS Technologies,North,Mumbai,Enterprise,P001,Laptop Pro 15,Electronics,14,80750.0,5,1130500.0,INR,Delivered,SR08,2024,8,August,3,Q3,31,Thursday,False,1190000.0,59500.0,Closed,True,1130500.0,1427,2026-04-16 19:43:09
SO2427,2024-08-01,C0002,TCS Technologies,North,Mumbai,Enterprise,P006,Tablet Air,Electronics,17,38250.0,15,650250.0,INR,Delivered,SR09,2024,8,August,3,Q3,31,Thursday,False,765000.0,114750.0,Closed,True,650250.0,1428,2026-04-16 19:43:09
SO2428,2024-08-01,C0013,Nykaa Fashion,North,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,9,6000.0,20,54000.0,INR,Delivered,SR07,2024,8,August,3,Q3,31,Thursday,False,67500.0,13500.0,Closed,True,54000.0,1429,2026-04-16 19:43:09
SO2429,2024-08-01,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P008,LED Monitor 27inch,Electronics,14,26600.0,5,372400.0,INR,Delivered,SR03,2024,8,August,3,Q3,31,Thursday,False,392000.0,19600.0,Closed,True,372400.0,1430,2026-04-16 19:43:09
SO2430,2024-08-01,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P008,LED Monitor 27inch,Electronics,5,22400.0,20,112000.0,INR,Processing,SR02,2024,8,August,3,Q3,31,Thursday,False,140000.0,28000.0,Open,True,112000.0,1431,2026-04-16 19:43:09
SO2431,2024-08-01,C0012,Byju's Learning,North,Bengaluru,EdTech,P004,Standing Desk,Furniture,15,29750.0,15,446250.0,INR,Delivered,SR03,2024,8,August,3,Q3,31,Thursday,False,525000.0,78750.0,Closed,True,446250.0,1432,2026-04-16 19:43:09
SO2432,2024-08-02,C0006,Tata Motors,South,Pune,Manufacturing,P002,Wireless Headphones,Electronics,20,7225.0,15,144500.0,INR,Delivered,SR06,2024,8,August,3,Q3,31,Friday,False,170000.0,25500.0,Closed,True,144500.0,1433,2026-04-16 19:43:09
SO2433,2024-08-02,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P005,Smartphone X12,Electronics,2,52000.0,20,104000.0,INR,Delivered,SR06,2024,8,August,3,Q3,31,Friday,False,130000.0,26000.0,Closed,True,104000.0,1434,2026-04-16 19:43:09
SO2434,2024-08-02,C0005,HDFC Bank,South,Mumbai,BFSI,P006,Tablet Air,Electronics,10,40500.0,10,405000.0,INR,Delivered,SR03,2024,8,August,3,Q3,31,Friday,False,450000.0,45000.0,Closed,True,405000.0,1435,2026-04-16 19:43:09
SO2435,2024-08-02,C0003,Wipro Solutions,East,Pune,Enterprise,P010,Conference Table,Furniture,14,55000.0,0,770000.0,INR,Processing,SR05,2024,8,August,3,Q3,31,Friday,False,770000.0,-0.0,Open,True,770000.0,1436,2026-04-16 19:43:09
SO2436,2024-08-02,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,7,61750.0,5,432250.0,INR,Processing,SR08,2024,8,August,3,Q3,31,Friday,False,455000.0,22750.0,Open,True,432250.0,1437,2026-04-16 19:43:09
SO2437,2024-08-02,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P002,Wireless Headphones,Electronics,18,7650.0,10,137700.0,INR,Delivered,SR01,2024,8,August,3,Q3,31,Friday,False,153000.0,15300.0,Closed,True,137700.0,1438,2026-04-16 19:43:09
SO2438,2024-08-02,C0007,Mahindra Group,North,Mumbai,Manufacturing,P008,LED Monitor 27inch,Electronics,19,25200.0,10,478800.0,INR,Delivered,SR06,2024,8,August,3,Q3,31,Friday,False,532000.0,53200.0,Closed,True,478800.0,1439,2026-04-16 19:43:09
SO2439,2024-08-02,C0013,Nykaa Fashion,North,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,16,6000.0,20,96000.0,INR,Delivered,SR03,2024,8,August,3,Q3,31,Friday,False,120000.0,24000.0,Closed,True,96000.0,1440,2026-04-16 19:43:09
SO2440,2024-08-02,C0009,Amazon India,North,Hyderabad,E-Commerce,P008,LED Monitor 27inch,Electronics,15,23800.0,15,357000.0,INR,Delivered,SR06,2024,8,August,3,Q3,31,Friday,False,420000.0,63000.0,Closed,True,357000.0,1441,2026-04-16 19:43:09
SO2441,2024-08-02,C0002,TCS Technologies,North,Mumbai,Enterprise,P010,Conference Table,Furniture,20,46750.0,15,935000.0,INR,Delivered,SR07,2024,8,August,3,Q3,31,Friday,False,1100000.0,165000.0,Closed,True,935000.0,1442,2026-04-16 19:43:09
SO2442,2024-08-02,C0006,Tata Motors,South,Pune,Manufacturing,P009,Filing Cabinet,Furniture,2,10200.0,15,20400.0,INR,In Transit,SR02,2024,8,August,3,Q3,31,Friday,False,24000.0,3600.0,Open,True,20400.0,1443,2026-04-16 19:43:09
SO2443,2024-08-02,C0014,Swiggy India,North,Bengaluru,Food-Tech,P003,Office Chair Ergonomic,Furniture,1,17600.0,20,17600.0,INR,Delivered,SR05,2024,8,August,3,Q3,31,Friday,False,22000.0,4400.0,Closed,True,17600.0,1444,2026-04-16 19:43:09
SO2444,2024-08-03,C0011,Ola Cabs,West,Bengaluru,Transport,P002,Wireless Headphones,Electronics,18,8500.0,0,153000.0,INR,Delivered,SR10,2024,8,August,3,Q3,31,Saturday,True,153000.0,-0.0,Closed,True,153000.0,1445,2026-04-16 19:43:09
SO2445,2024-08-03,C0009,Amazon India,North,Hyderabad,E-Commerce,P010,Conference Table,Furniture,2,44000.0,20,88000.0,INR,Delivered,SR08,2024,8,August,3,Q3,31,Saturday,True,110000.0,22000.0,Closed,True,88000.0,1446,2026-04-16 19:43:09
SO2446,2024-08-03,C0009,Amazon India,North,Hyderabad,E-Commerce,P001,Laptop Pro 15,Electronics,4,68000.0,20,272000.0,INR,Delivered,SR01,2024,8,August,3,Q3,31,Saturday,True,340000.0,68000.0,Closed,True,272000.0,1447,2026-04-16 19:43:09
SO2447,2024-08-03,C0005,HDFC Bank,South,Mumbai,BFSI,P004,Standing Desk,Furniture,8,28000.0,20,224000.0,INR,Delivered,SR09,2024,8,August,3,Q3,31,Saturday,True,280000.0,56000.0,Closed,True,224000.0,1448,2026-04-16 19:43:09
SO2448,2024-08-03,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P006,Tablet Air,Electronics,13,36000.0,20,468000.0,INR,Delivered,SR01,2024,8,August,3,Q3,31,Saturday,True,585000.0,117000.0,Closed,True,468000.0,1449,2026-04-16 19:43:09
SO2449,2024-08-04,C0007,Mahindra Group,North,Mumbai,Manufacturing,P003,Office Chair Ergonomic,Furniture,14,22000.0,0,308000.0,INR,Processing,SR06,2024,8,August,3,Q3,31,Sunday,True,308000.0,-0.0,Open,True,308000.0,1450,2026-04-16 19:43:09
SO2450,2024-08-04,C0007,Mahindra Group,North,Mumbai,Manufacturing,P005,Smartphone X12,Electronics,3,65000.0,0,195000.0,INR,Cancelled,SR09,2024,8,August,3,Q3,31,Sunday,True,195000.0,-0.0,Cancelled,False,0.0,1451,2026-04-16 19:43:09
SO2451,2024-08-04,C0003,Wipro Solutions,East,Pune,Enterprise,P005,Smartphone X12,Electronics,5,61750.0,5,308750.0,INR,Delivered,SR02,2024,8,August,3,Q3,31,Sunday,True,325000.0,16250.0,Closed,True,308750.0,1452,2026-04-16 19:43:09
SO2452,2024-08-05,C0005,HDFC Bank,South,Mumbai,BFSI,P007,Mechanical Keyboard,Electronics,6,7500.0,0,45000.0,INR,Delivered,SR06,2024,8,August,3,Q3,32,Monday,False,45000.0,-0.0,Closed,True,45000.0,1453,2026-04-16 19:43:09
SO2453,2024-08-05,C0003,Wipro Solutions,East,Pune,Enterprise,P001,Laptop Pro 15,Electronics,2,76500.0,10,153000.0,INR,Delivered,SR06,2024,8,August,3,Q3,32,Monday,False,170000.0,17000.0,Closed,True,153000.0,1454,2026-04-16 19:43:09
SO2454,2024-08-05,C0003,Wipro Solutions,East,Pune,Enterprise,P007,Mechanical Keyboard,Electronics,11,6750.0,10,74250.0,INR,Delivered,SR02,2024,8,August,3,Q3,32,Monday,False,82500.0,8250.0,Closed,True,74250.0,1455,2026-04-16 19:43:09
SO2455,2024-08-05,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P004,Standing Desk,Furniture,8,28000.0,20,224000.0,INR,Delivered,SR08,2024,8,August,3,Q3,32,Monday,False,280000.0,56000.0,Closed,True,224000.0,1456,2026-04-16 19:43:09
SO2456,2024-08-05,C0009,Amazon India,North,Hyderabad,E-Commerce,P009,Filing Cabinet,Furniture,13,12000.0,0,156000.0,INR,Delivered,SR06,2024,8,August,3,Q3,32,Monday,False,156000.0,-0.0,Closed,True,156000.0,1457,2026-04-16 19:43:09
SO2457,2024-08-05,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P009,Filing Cabinet,Furniture,14,12000.0,0,168000.0,INR,Delivered,SR07,2024,8,August,3,Q3,32,Monday,False,168000.0,-0.0,Closed,True,168000.0,1458,2026-04-16 19:43:09
SO2458,2024-08-06,C0015,Paytm Services,South,Noida,FinTech,P001,Laptop Pro 15,Electronics,9,68000.0,20,612000.0,INR,Cancelled,SR02,2024,8,August,3,Q3,32,Tuesday,False,765000.0,153000.0,Cancelled,False,0.0,1459,2026-04-16 19:43:09
SO2459,2024-08-06,C0004,Reliance Retail,South,Mumbai,Retail,P009,Filing Cabinet,Furniture,5,10800.0,10,54000.0,INR,Delivered,SR08,2024,8,August,3,Q3,32,Tuesday,False,60000.0,6000.0,Closed,True,54000.0,1460,2026-04-16 19:43:09
SO2460,2024-08-06,C0002,TCS Technologies,North,Mumbai,Enterprise,P009,Filing Cabinet,Furniture,7,11400.0,5,79800.0,INR,Delivered,SR03,2024,8,August,3,Q3,32,Tuesday,False,84000.0,4200.0,Closed,True,79800.0,1461,2026-04-16 19:43:09
SO2461,2024-08-06,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,18,29750.0,15,535500.0,INR,Cancelled,SR09,2024,8,August,3,Q3,32,Tuesday,False,630000.0,94500.0,Cancelled,False,0.0,1462,2026-04-16 19:43:09
SO2462,2024-08-06,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,1,72250.0,15,72250.0,INR,Cancelled,SR10,2024,8,August,3,Q3,32,Tuesday,False,85000.0,12750.0,Cancelled,False,0.0,1463,2026-04-16 19:43:09
SO2463,2024-08-06,C0005,HDFC Bank,South,Mumbai,BFSI,P003,Office Chair Ergonomic,Furniture,1,22000.0,0,22000.0,INR,Processing,SR08,2024,8,August,3,Q3,32,Tuesday,False,22000.0,-0.0,Open,True,22000.0,1464,2026-04-16 19:43:09
SO2464,2024-08-06,C0005,HDFC Bank,South,Mumbai,BFSI,P010,Conference Table,Furniture,9,46750.0,15,420750.0,INR,Cancelled,SR04,2024,8,August,3,Q3,32,Tuesday,False,495000.0,74250.0,Cancelled,False,0.0,1465,2026-04-16 19:43:09
SO2465,2024-08-07,C0005,HDFC Bank,South,Mumbai,BFSI,P001,Laptop Pro 15,Electronics,6,68000.0,20,408000.0,INR,Delivered,SR05,2024,8,August,3,Q3,32,Wednesday,False,510000.0,102000.0,Closed,True,408000.0,1466,2026-04-16 19:43:09
SO2466,2024-08-07,C0002,TCS Technologies,North,Mumbai,Enterprise,P007,Mechanical Keyboard,Electronics,4,7125.0,5,28500.0,INR,In Transit,SR05,2024,8,August,3,Q3,32,Wednesday,False,30000.0,1500.0,Open,True,28500.0,1467,2026-04-16 19:43:09
SO2467,2024-08-07,C0015,Paytm Services,South,Noida,FinTech,P007,Mechanical Keyboard,Electronics,7,6000.0,20,42000.0,INR,Delivered,SR06,2024,8,August,3,Q3,32,Wednesday,False,52500.0,10500.0,Closed,True,42000.0,1468,2026-04-16 19:43:09
SO2468,2024-08-07,C0015,Paytm Services,South,Noida,FinTech,P006,Tablet Air,Electronics,9,38250.0,15,344250.0,INR,Delivered,SR06,2024,8,August,3,Q3,32,Wednesday,False,405000.0,60750.0,Closed,True,344250.0,1469,2026-04-16 19:43:09
SO2469,2024-08-07,C0006,Tata Motors,South,Pune,Manufacturing,P004,Standing Desk,Furniture,15,28000.0,20,420000.0,INR,Delivered,SR03,2024,8,August,3,Q3,32,Wednesday,False,525000.0,105000.0,Closed,True,420000.0,1470,2026-04-16 19:43:09
SO2470,2024-08-07,C0011,Ola Cabs,West,Bengaluru,Transport,P001,Laptop Pro 15,Electronics,20,72250.0,15,1445000.0,INR,Delivered,SR01,2024,8,August,3,Q3,32,Wednesday,False,1700000.0,255000.0,Closed,True,1445000.0,1471,2026-04-16 19:43:09
SO2471,2024-08-07,C0011,Ola Cabs,West,Bengaluru,Transport,P003,Office Chair Ergonomic,Furniture,14,17600.0,20,246400.0,INR,Processing,SR08,2024,8,August,3,Q3,32,Wednesday,False,308000.0,61600.0,Open,True,246400.0,1472,2026-04-16 19:43:09
SO2472,2024-08-07,C0013,Nykaa Fashion,North,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,18,7500.0,0,135000.0,INR,In Transit,SR02,2024,8,August,3,Q3,32,Wednesday,False,135000.0,-0.0,Open,True,135000.0,1473,2026-04-16 19:43:09
SO2473,2024-08-07,C0009,Amazon India,North,Hyderabad,E-Commerce,P001,Laptop Pro 15,Electronics,15,85000.0,0,1275000.0,INR,Delivered,SR07,2024,8,August,3,Q3,32,Wednesday,False,1275000.0,-0.0,Closed,True,1275000.0,1474,2026-04-16 19:43:09
SO2474,2024-08-07,C0014,Swiggy India,North,Bengaluru,Food-Tech,P010,Conference Table,Furniture,12,46750.0,15,561000.0,INR,Delivered,SR01,2024,8,August,3,Q3,32,Wednesday,False,660000.0,99000.0,Closed,True,561000.0,1475,2026-04-16 19:43:09
SO2475,2024-08-07,C0002,TCS Technologies,North,Mumbai,Enterprise,P008,LED Monitor 27inch,Electronics,12,26600.0,5,319200.0,INR,Delivered,SR04,2024,8,August,3,Q3,32,Wednesday,False,336000.0,16800.0,Closed,True,319200.0,1476,2026-04-16 19:43:09
SO2476,2024-08-07,C0012,Byju's Learning,North,Bengaluru,EdTech,P001,Laptop Pro 15,Electronics,9,76500.0,10,688500.0,INR,Delivered,SR10,2024,8,August,3,Q3,32,Wednesday,False,765000.0,76500.0,Closed,True,688500.0,1477,2026-04-16 19:43:09
SO2477,2024-08-08,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,8,29750.0,15,238000.0,INR,Cancelled,SR01,2024,8,August,3,Q3,32,Thursday,False,280000.0,42000.0,Cancelled,False,0.0,1478,2026-04-16 19:43:09
