order_id,order_date,customer_id,customer_name,region,city,customer_segment,product_id,product_name,category,quantity,unit_price,discount_pct,net_value,currency,status,sales_rep
SO2509,2024-08-12,C0011,Ola Cabs,West,Bengaluru,Transport,P004,Standing Desk,Furniture,3,31500.0,10,94500.0,INR,Delivered,SR08
SO2510,2024-08-12,C0012,Byju's Learning,North,Bengaluru,EdTech,P008,LED Monitor 27inch,Electronics,20,25200.0,10,504000.0,INR,Processing,SR10
SO2511,2024-08-13,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P005,Smartphone X12,Electronics,14,58500.0,10,819000.0,INR,Delivered,SR08
SO2512,2024-08-13,C0015,Paytm Services,South,Noida,FinTech,P001,Laptop Pro 15,Electronics,16,80750.0,5,1292000.0,INR,Processing,SR04
SO2513,2024-08-13,C0012,Byju's Learning,North,Bengaluru,EdTech,P004,Standing Desk,Furniture,15,28000.0,20,420000.0,INR,Delivered,SR08
SO2514,2024-08-13,C0012,Byju's Learning,North,Bengaluru,EdTech,P006,Tablet Air,Electronics,13,42750.0,5,555750.0,INR,Delivered,SR01
SO2515,2024-08-13,C0006,Tata Motors,South,Pune,Manufacturing,P001,Laptop Pro 15,Electronics,3,76500.0,10,229500.0,INR,Delivered,SR02
SO2516,2024-08-13,C0003,Wipro Solutions,East,Pune,Enterprise,P005,Smartphone X12,Electronics,15,61750.0,5,926250.0,INR,Delivered,SR06
SO2517,2024-08-13,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P001,Laptop Pro 15,Electronics,7,80750.0,5,565250.0,INR,Delivered,SR04
SO2518,2024-08-13,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,6,58500.0,10,351000.0,INR,Processing,SR04
SO2519,2024-08-13,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,1,33250.0,5,33250.0,INR,Processing,SR02
SO2520,2024-08-14,C0014,Swiggy India,North,Bengaluru,Food-Tech,P003,Office Chair Ergonomic,Furniture,13,22000.0,0,286000.0,INR,Delivered,SR04
SO2521,2024-08-14,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,8,25200.0,10,201600.0,INR,Processing,SR03
SO2522,2024-08-14,C0009,Amazon India,North,Hyderabad,E-Commerce,P010,Conference Table,Furniture,14,55000.0,0,770000.0,INR,Delivered,SR03
SO2523,2024-08-14,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,7,28000.0,20,196000.0,INR,Delivered,SR06
SO2524,2024-08-15,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P007,Mechanical Keyboard,Electronics,8,7500.0,0,60000.0,INR,In Transit,SR10
SO2525,2024-08-15,C0004,Reliance Retail,South,Mumbai,Retail,P009,Filing Cabinet,Furniture,10,11400.0,5,114000.0,INR,Delivered,SR01
SO2526,2024-08-15,C0011,Ola Cabs,West,Bengaluru,Transport,P005,Smartphone X12,Electronics,5,52000.0,20,260000.0,INR,Cancelled,SR08
SO2527,2024-08-15,C0004,Reliance Retail,South,Mumbai,Retail,P002,Wireless Headphones,Electronics,16,6800.0,20,108800.0,INR,Delivered,SR09
SO2528,2024-08-15,C0007,Mahindra Group,North,Mumbai,Manufacturing,P009,Filing Cabinet,Furniture,12,10200.0,15,122400.0,INR,Delivered,SR03
SO2529,2024-08-15,C0006,Tata Motors,South,Pune,Manufacturing,P006,Tablet Air,Electronics,17,38250.0,15,650250.0,INR,In Transit,SR08
SO2530,2024-08-15,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P005,Smartphone X12,Electronics,19,55250.0,15,1049750.0,INR,Delivered,SR10
SO2531,2024-08-15,C0011,Ola Cabs,West,Bengaluru,Transport,P001,Laptop Pro 15,Electronics,7,80750.0,5,565250.0,INR,Processing,SR08
SO2532,2024-08-15,C0014,Swiggy India,North,Bengaluru,Food-Tech,P004,Standing Desk,Furniture,13,33250.0,5,432250.0,INR,Delivered,SR07
SO2533,2024-08-16,C0015,Paytm Services,South,Noida,FinTech,P006,Tablet Air,Electronics,9,36000.0,20,324000.0,INR,Delivered,SR02
SO2534,2024-08-16,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,17,25200.0,10,428400.0,INR,Delivered,SR01
SO2535,2024-08-16,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P009,Filing Cabinet,Furniture,20,10800.0,10,216000.0,INR,Delivered,SR08
SO2536,2024-08-16,C0007,Mahindra Group,North,Mumbai,Manufacturing,P007,Mechanical Keyboard,Electronics,12,6375.0,15,76500.0,INR,Delivered,SR07
SO2537,2024-08-16,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P003,Office Chair Ergonomic,Furniture,15,20900.0,5,313500.0,INR,Delivered,SR02
SO2538,2024-08-16,C0006,Tata Motors,South,Pune,Manufacturing,P002,Wireless Headphones,Electronics,10,6800.0,20,68000.0,INR,Delivered,SR02
SO2539,2024-08-17,C0015,Paytm Services,South,Noida,FinTech,P004,Standing Desk,Furniture,4,35000.0,0,140000.0,INR,Delivered,SR01
SO2540,2024-08-17,C0009,Amazon India,North,Hyderabad,E-Commerce,P004,Standing Desk,Furniture,11,33250.0,5,365750.0,INR,In Transit,SR05
SO2541,2024-08-17,C0005,HDFC Bank,South,Mumbai,BFSI,P005,Smartphone X12,Electronics,7,52000.0,20,364000.0,INR,Cancelled,SR09
SO2542,2024-08-18,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P005,Smartphone X12,Electronics,10,58500.0,10,585000.0,INR,In Transit,SR07
SO2543,2024-08-18,C0007,Mahindra Group,North,Mumbai,Manufacturing,P010,Conference Table,Furniture,1,46750.0,15,46750.0,INR,In Transit,SR03
SO2544,2024-08-18,C0014,Swiggy India,North,Bengaluru,Food-Tech,P007,Mechanical Keyboard,Electronics,8,7125.0,5,57000.0,INR,In Transit,SR04
SO2545,2024-08-19,C0004,Reliance Retail,South,Mumbai,Retail,P009,Filing Cabinet,Furniture,19,9600.0,20,182400.0,INR,In Transit,SR08
SO2546,2024-08-19,C0006,Tata Motors,South,Pune,Manufacturing,P002,Wireless Headphones,Electronics,11,8075.0,5,88825.0,INR,Delivered,SR07
SO2547,2024-08-19,C0004,Reliance Retail,South,Mumbai,Retail,P008,LED Monitor 27inch,Electronics,15,22400.0,20,336000.0,INR,Delivered,SR03
SO2548,2024-08-19,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P003,Office Chair Ergonomic,Furniture,10,22000.0,0,220000.0,INR,Delivered,SR06
SO2549,2024-08-19,C0006,Tata Motors,South,Pune,Manufacturing,P004,Standing Desk,Furniture,14,29750.0,15,416500.0,INR,In Transit,SR07
SO2550,2024-08-19,C0013,Nykaa Fashion,North,Mumbai,Retail,P009,Filing Cabinet,Furniture,10,10800.0,10,108000.0,INR,Delivered,SR10
SO2551,2024-08-19,C0013,Nykaa Fashion,North,Mumbai,Retail,P001,Laptop Pro 15,Electronics,5,80750.0,5,403750.0,INR,Cancelled,SR06
SO2552,2024-08-19,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P010,Conference Table,Furniture,20,44000.0,20,880000.0,INR,Processing,SR07
SO2553,2024-08-19,C0004,Reliance Retail,South,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,3,6000.0,20,18000.0,INR,Delivered,SR08
SO2554,2024-08-19,C0002,TCS Technologies,North,Mumbai,Enterprise,P006,Tablet Air,Electronics,19,38250.0,15,726750.0,INR,Delivered,SR05
SO2555,2024-08-19,C0002,TCS Technologies,North,Mumbai,Enterprise,P003,Office Chair Ergonomic,Furniture,4,17600.0,20,70400.0,INR,Delivered,SR10
SO2556,2024-08-20,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P003,Office Chair Ergonomic,Furniture,7,22000.0,0,154000.0,INR,Processing,SR07
SO2557,2024-08-20,C0005,HDFC Bank,South,Mumbai,BFSI,P004,Standing Desk,Furniture,8,31500.0,10,252000.0,INR,In Transit,SR02
SO2558,2024-08-20,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,12,68000.0,20,816000.0,INR,Delivered,SR06
SO2559,2024-08-20,C0014,Swiggy India,North,Bengaluru,Food-Tech,P007,Mechanical Keyboard,Electronics,13,7125.0,5,92625.0,INR,Cancelled,SR03
SO2560,2024-08-20,C0009,Amazon India,North,Hyderabad,E-Commerce,P007,Mechanical Keyboard,Electronics,16,7500.0,0,120000.0,INR,Delivered,SR04
SO2561,2024-08-20,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,10,29750.0,15,297500.0,INR,Processing,SR08
SO2562,2024-08-20,C0003,Wipro Solutions,East,Pune,Enterprise,P010,Conference Table,Furniture,19,49500.0,10,940500.0,INR,Delivered,SR09
SO2563,2024-08-20,C0012,Byju's Learning,North,Bengaluru,EdTech,P008,LED Monitor 27inch,Electronics,9,26600.0,5,239400.0,INR,Delivered,SR03
SO2564,2024-08-20,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P002,Wireless Headphones,Electronics,13,6800.0,20,88400.0,INR,Processing,SR09
SO2565,2024-08-20,C0006,Tata Motors,South,Pune,Manufacturing,P010,Conference Table,Furniture,16,46750.0,15,748000.0,INR,Delivered,SR01
SO2566,2024-08-20,C0012,Byju's Learning,North,Bengaluru,EdTech,P002,Wireless Headphones,Electronics,10,7225.0,15,72250.0,INR,Delivered,SR05
SO2567,2024-08-21,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P003,Office Chair Ergonomic,Furniture,14,20900.0,5,292600.0,INR,Delivered,SR10
SO2568,2024-08-21,C0012,Byju's Learning,North,Bengaluru,EdTech,P007,Mechanical Keyboard,Electronics,15,6375.0,15,95625.0,INR,Processing,SR03
SO2569,2024-08-21,C0012,Byju's Learning,North,Bengaluru,EdTech,P010,Conference Table,Furniture,4,46750.0,15,187000.0,INR,In Transit,SR01
SO2570,2024-08-21,C0004,Reliance Retail,South,Mumbai,Retail,P003,Office Chair Ergonomic,Furniture,9,17600.0,20,158400.0,INR,Delivered,SR02
SO2571,2024-08-21,C0012,Byju's Learning,North,Bengaluru,EdTech,P004,Standing Desk,Furniture,16,29750.0,15,476000.0,INR,Cancelled,SR09
SO2572,2024-08-21,C0002,TCS Technologies,North,Mumbai,Enterprise,P006,Tablet Air,Electronics,3,45000.0,0,135000.0,INR,Delivered,SR06
SO2573,2024-08-21,C0007,Mahindra Group,North,Mumbai,Manufacturing,P008,LED Monitor 27inch,Electronics,6,25200.0,10,151200.0,INR,Delivered,SR01
SO2574,2024-08-21,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,3,72250.0,15,216750.0,INR,Delivered,SR07
SO2575,2024-08-21,C0014,Swiggy India,North,Bengaluru,Food-Tech,P004,Standing Desk,Furniture,13,35000.0,0,455000.0,INR,Delivered,SR02
SO2576,2024-08-21,C0012,Byju's Learning,North,Bengaluru,EdTech,P003,Office Chair Ergonomic,Furniture,11,18700.0,15,205700.0,INR,Delivered,SR02
SO2577,2024-08-22,C0009,Amazon India,North,Hyderabad,E-Commerce,P004,Standing Desk,Furniture,15,33250.0,5,498750.0,INR,Delivered,SR05
SO2578,2024-08-22,C0014,Swiggy India,North,Bengaluru,Food-Tech,P003,Office Chair Ergonomic,Furniture,6,22000.0,0,132000.0,INR,Delivered,SR03
SO2579,2024-08-22,C0005,HDFC Bank,South,Mumbai,BFSI,P002,Wireless Headphones,Electronics,18,7225.0,15,130050.0,INR,Delivered,SR01
SO2580,2024-08-22,C0011,Ola Cabs,West,Bengaluru,Transport,P005,Smartphone X12,Electronics,5,55250.0,15,276250.0,INR,Delivered,SR04
SO2581,2024-08-22,C0012,Byju's Learning,North,Bengaluru,EdTech,P001,Laptop Pro 15,Electronics,18,80750.0,5,1453500.0,INR,Delivered,SR01
SO2582,2024-08-23,C0011,Ola Cabs,West,Bengaluru,Transport,P002,Wireless Headphones,Electronics,13,7650.0,10,99450.0,INR,Delivered,SR10
SO2583,2024-08-23,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P001,Laptop Pro 15,Electronics,13,80750.0,5,1049750.0,INR,Processing,SR06
SO2584,2024-08-23,C0015,Paytm Services,South,Noida,FinTech,P004,Standing Desk,Furniture,7,35000.0,0,245000.0,INR,Delivered,SR01
SO2585,2024-08-23,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P006,Tablet Air,Electronics,7,45000.0,0,315000.0,INR,Delivered,SR02
SO2586,2024-08-23,C0013,Nykaa Fashion,North,Mumbai,Retail,P003,Office Chair Ergonomic,Furniture,6,22000.0,0,132000.0,INR,Delivered,SR02
SO2587,2024-08-23,C0014,Swiggy India,North,Bengaluru,Food-Tech,P006,Tablet Air,Electronics,11,36000.0,20,396000.0,INR,Delivered,SR10
SO2588,2024-08-23,C0004,Reliance Retail,South,Mumbai,Retail,P009,Filing Cabinet,Furniture,13,10200.0,15,132600.0,INR,Delivered,SR04
SO2589,2024-08-23,C0002,TCS Technologies,North,Mumbai,Enterprise,P006,Tablet Air,Electronics,11,42750.0,5,470250.0,INR,Delivered,SR06
SO2590,2024-08-23,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P007,Mechanical Keyboard,Electronics,7,6375.0,15,44625.0,INR,Delivered,SR05
SO2591,2024-08-23,C0011,Ola Cabs,West,Bengaluru,Transport,P010,Conference Table,Furniture,12,55000.0,0,660000.0,INR,Delivered,SR04
SO2592,2024-08-23,C0007,Mahindra Group,North,Mumbai,Manufacturing,P005,Smartphone X12,Electronics,20,55250.0,15,1105000.0,INR,Cancelled,SR02
SO2593,2024-08-23,C0012,Byju's Learning,North,Bengaluru,EdTech,P009,Filing Cabinet,Furniture,19,11400.0,5,216600.0,INR,Delivered,SR02
SO2594,2024-08-24,C0006,Tata Motors,South,Pune,Manufacturing,P007,Mechanical Keyboard,Electronics,5,6750.0,10,33750.0,INR,Delivered,SR06
SO2595,2024-08-24,C0014,Swiggy India,North,Bengaluru,Food-Tech,P008,LED Monitor 27inch,Electronics,3,25200.0,10,75600.0,INR,Delivered,SR10
SO2596,2024-08-24,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P007,Mechanical Keyboard,Electronics,17,7125.0,5,121125.0,INR,Delivered,SR01
SO2597,2024-08-24,C0004,Reliance Retail,South,Mumbai,Retail,P001,Laptop Pro 15,Electronics,20,85000.0,0,1700000.0,INR,Delivered,SR07
SO2598,2024-08-24,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,20,35000.0,0,700000.0,INR,Delivered,SR06
SO2599,2024-08-25,C0005,HDFC Bank,South,Mumbai,BFSI,P004,Standing Desk,Furniture,5,29750.0,15,148750.0,INR,Delivered,SR01
SO2600,2024-08-25,C0004,Reliance Retail,South,Mumbai,Retail,P010,Conference Table,Furniture,15,49500.0,10,742500.0,INR,Delivered,SR06
SO2601,2024-08-25,C0011,Ola Cabs,West,Bengaluru,Transport,P001,Laptop Pro 15,Electronics,17,72250.0,15,1228250.0,INR,Delivered,SR05
SO2602,2024-08-25,C0013,Nykaa Fashion,North,Mumbai,Retail,P001,Laptop Pro 15,Electronics,8,76500.0,10,612000.0,INR,Delivered,SR04
SO2603,2024-08-26,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P004,Standing Desk,Furniture,8,28000.0,20,224000.0,INR,Processing,SR09
SO2604,2024-08-26,C0006,Tata Motors,South,Pune,Manufacturing,P003,Office Chair Ergonomic,Furniture,15,22000.0,0,330000.0,INR,Delivered,SR08
SO2605,2024-08-26,C0002,TCS Technologies,North,Mumbai,Enterprise,P004,Standing Desk,Furniture,2,33250.0,5,66500.0,INR,Processing,SR03
SO2606,2024-08-26,C0002,TCS Technologies,North,Mumbai,Enterprise,P003,Office Chair Ergonomic,Furniture,19,17600.0,20,334400.0,INR,Processing,SR04
SO2607,2024-08-26,C0004,Reliance Retail,South,Mumbai,Retail,P009,Filing Cabinet,Furniture,3,10200.0,15,30600.0,INR,In Transit,SR05
SO2608,2024-08-26,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,8,29750.0,15,238000.0,INR,Delivered,SR04
SO2609,2024-08-26,C0005,HDFC Bank,South,Mumbai,BFSI,P005,Smartphone X12,Electronics,19,55250.0,15,1049750.0,INR,Cancelled,SR04
SO2610,2024-08-26,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,3,25200.0,10,75600.0,INR,Delivered,SR03
SO2611,2024-08-26,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P008,LED Monitor 27inch,Electronics,14,22400.0,20,313600.0,INR,Delivered,SR07
SO2612,2024-08-26,C0013,Nykaa Fashion,North,Mumbai,Retail,P003,Office Chair Ergonomic,Furniture,16,22000.0,0,352000.0,INR,In Transit,SR07
SO2613,2024-08-26,C0014,Swiggy India,North,Bengaluru,Food-Tech,P002,Wireless Headphones,Electronics,10,6800.0,20,68000.0,INR,Delivered,SR09
SO2614,2024-08-26,C0012,Byju's Learning,North,Bengaluru,EdTech,P003,Office Chair Ergonomic,Furniture,9,18700.0,15,168300.0,INR,Delivered,SR08
SO2615,2024-08-27,C0007,Mahindra Group,North,Mumbai,Manufacturing,P009,Filing Cabinet,Furniture,20,10200.0,15,204000.0,INR,Delivered,SR03
SO2616,2024-08-27,C0012,Byju's Learning,North,Bengaluru,EdTech,P008,LED Monitor 27inch,Electronics,7,26600.0,5,186200.0,INR,Processing,SR01
SO2617,2024-08-27,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P009,Filing Cabinet,Furniture,12,10200.0,15,122400.0,INR,Delivered,SR07
SO2618,2024-08-27,C0007,Mahindra Group,North,Mumbai,Manufacturing,P006,Tablet Air,Electronics,13,38250.0,15,497250.0,INR,Delivered,SR10
SO2619,2024-08-27,C0002,TCS Technologies,North,Mumbai,Enterprise,P007,Mechanical Keyboard,Electronics,2,7500.0,0,15000.0,INR,Delivered,SR10
SO2620,2024-08-27,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,14,31500.0,10,441000.0,INR,In Transit,SR06
SO2621,2024-08-27,C0009,Amazon India,North,Hyderabad,E-Commerce,P008,LED Monitor 27inch,Electronics,12,28000.0,0,336000.0,INR,In Transit,SR07
SO2622,2024-08-27,C0012,Byju's Learning,North,Bengaluru,EdTech,P004,Standing Desk,Furniture,8,29750.0,15,238000.0,INR,Delivered,SR06
SO2623,2024-08-28,C0012,Byju's Learning,North,Bengaluru,EdTech,P003,Office Chair Ergonomic,Furniture,9,17600.0,20,158400.0,INR,Delivered,SR03
SO2624,2024-08-28,C0005,HDFC Bank,South,Mumbai,BFSI,P004,Standing Desk,Furniture,20,28000.0,20,560000.0,INR,Cancelled,SR03
SO2625,2024-08-28,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P002,Wireless Headphones,Electronics,3,7225.0,15,21675.0,INR,Delivered,SR10
SO2626,2024-08-28,C0015,Paytm Services,South,Noida,FinTech,P002,Wireless Headphones,Electronics,17,8075.0,5,137275.0,INR,Processing,SR03
SO2627,2024-08-29,C0005,HDFC Bank,South,Mumbai,BFSI,P005,Smartphone X12,Electronics,17,52000.0,20,884000.0,INR,In Transit,SR07
SO2628,2024-08-29,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P005,Smartphone X12,Electronics,14,65000.0,0,910000.0,INR,Delivered,SR10
SO2629,2024-08-29,C0013,Nykaa Fashion,North,Mumbai,Retail,P006,Tablet Air,Electronics,5,40500.0,10,202500.0,INR,In Transit,SR07
SO2630,2024-08-29,C0012,Byju's Learning,North,Bengaluru,EdTech,P005,Smartphone X12,Electronics,1,61750.0,5,61750.0,INR,Processing,SR01
SO2631,2024-08-29,C0002,TCS Technologies,North,Mumbai,Enterprise,P002,Wireless Headphones,Electronics,14,6800.0,20,95200.0,INR,Delivered,SR05
SO2632,2024-08-29,C0012,Byju's Learning,North,Bengaluru,EdTech,P007,Mechanical Keyboard,Electronics,6,7125.0,5,42750.0,INR,Delivered,SR03
SO2633,2024-08-29,C0004,Reliance Retail,South,Mumbai,Retail,P008,LED Monitor 27inch,Electronics,6,22400.0,20,134400.0,INR,Processing,SR08
SO2634,2024-08-29,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P004,Standing Desk,Furniture,6,33250.0,5,199500.0,INR,Delivered,SR03
SO2635,2024-08-29,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,9,29750.0,15,267750.0,INR,Delivered,SR10
SO2636,2024-08-29,C0002,TCS Technologies,North,Mumbai,Enterprise,P003,Office Chair Ergonomic,Furniture,3,19800.0,10,59400.0,INR,Delivered,SR02
SO2637,2024-08-30,C0002,TCS Technologies,North,Mumbai,Enterprise,P006,Tablet Air,Electronics,1,36000.0,20,36000.0,INR,Delivered,SR08
SO2638,2024-08-30,C0011,Ola Cabs,West,Bengaluru,Transport,P002,Wireless Headphones,Electronics,1,8500.0,0,8500.0,INR,Delivered,SR01
SO2639,2024-08-30,C0011,Ola Cabs,West,Bengaluru,Transport,P010,Conference Table,Furniture,2,55000.0,0,110000.0,INR,Delivered,SR01
SO2640,2024-08-30,C0007,Mahindra Group,North,Mumbai,Manufacturing,P010,Conference Table,Furniture,17,49500.0,10,841500.0,INR,Processing,SR08
SO2641,2024-08-30,C0013,Nykaa Fashion,North,Mumbai,Retail,P006,Tablet Air,Electronics,20,38250.0,15,765000.0,INR,Delivered,SR06
SO2642,2024-08-30,C0006,Tata Motors,South,Pune,Manufacturing,P004,Standing Desk,Furniture,12,29750.0,15,357000.0,INR,Delivered,SR01
SO2643,2024-08-30,C0006,Tata Motors,South,Pune,Manufacturing,P006,Tablet Air,Electronics,4,45000.0,0,180000.0,INR,Delivered,SR07
SO2644,2024-08-30,C0012,Byju's Learning,North,Bengaluru,EdTech,P003,Office Chair Ergonomic,Furniture,1,17600.0,20,17600.0,INR,Delivered,SR09
SO2645,2024-08-31,C0012,Byju's Learning,North,Bengaluru,EdTech,P004,Standing Desk,Furniture,12,29750.0,15,357000.0,INR,Delivered,SR08
SO2646,2024-08-31,C0009,Amazon India,North,Hyderabad,E-Commerce,P007,Mechanical Keyboard,Electronics,7,7500.0,0,52500.0,INR,Cancelled,SR06
SO2647,2024-08-31,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P006,Tablet Air,Electronics,2,40500.0,10,81000.0,INR,In Transit,SR04
SO2648,2024-09-01,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P007,Mechanical Keyboard,Electronics,20,7500.0,0,150000.0,INR,Delivered,SR08
SO2649,2024-09-01,C0011,Ola Cabs,West,Bengaluru,Transport,P002,Wireless Headphones,Electronics,13,7650.0,10,99450.0,INR,Delivered,SR03
SO2650,2024-09-01,C0014,Swiggy India,North,Bengaluru,Food-Tech,P009,Filing Cabinet,Furniture,19,9600.0,20,182400.0,INR,Delivered,SR08
SO2651,2024-09-01,C0013,Nykaa Fashion,North,Mumbai,Retail,P002,Wireless Headphones,Electronics,10,6800.0,20,68000.0,INR,Cancelled,SR08
SO2652,2024-09-01,C0003,Wipro Solutions,East,Pune,Enterprise,P008,LED Monitor 27inch,Electronics,4,23800.0,15,95200.0,INR,In Transit,SR04
SO2653,2024-09-02,C0004,Reliance Retail,South,Mumbai,Retail,P003,Office Chair Ergonomic,Furniture,3,22000.0,0,66000.0,INR,Delivered,SR01
SO2654,2024-09-02,C0003,Wipro Solutions,East,Pune,Enterprise,P006,Tablet Air,Electronics,13,40500.0,10,526500.0,INR,Delivered,SR05
SO2655,2024-09-02,C0011,Ola Cabs,West,Bengaluru,Transport,P008,LED Monitor 27inch,Electronics,4,26600.0,5,106400.0,INR,Processing,SR08
SO2656,2024-09-02,C0002,TCS Technologies,North,Mumbai,Enterprise,P006,Tablet Air,Electronics,8,36000.0,20,288000.0,INR,In Transit,SR10
SO2657,2024-09-02,C0002,TCS Technologies,North,Mumbai,Enterprise,P006,Tablet Air,Electronics,13,38250.0,15,497250.0,INR,In Transit,SR09
SO2658,2024-09-02,C0014,Swiggy India,North,Bengaluru,Food-Tech,P007,Mechanical Keyboard,Electronics,8,7125.0,5,57000.0,INR,Delivered,SR05
SO2659,2024-09-02,C0002,TCS Technologies,North,Mumbai,Enterprise,P002,Wireless Headphones,Electronics,3,7650.0,10,22950.0,INR,In Transit,SR04
SO2660,2024-09-03,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P006,Tablet Air,Electronics,5,40500.0,10,202500.0,INR,Cancelled,SR10
SO2661,2024-09-03,C0012,Byju's Learning,North,Bengaluru,EdTech,P001,Laptop Pro 15,Electronics,10,85000.0,0,850000.0,INR,Delivered,SR04
SO2662,2024-09-03,C0014,Swiggy India,North,Bengaluru,Food-Tech,P007,Mechanical Keyboard,Electronics,14,6750.0,10,94500.0,INR,In Transit,SR03
SO2663,2024-09-03,C0009,Amazon India,North,Hyderabad,E-Commerce,P010,Conference Table,Furniture,19,52250.0,5,992750.0,INR,Delivered,SR01
SO2664,2024-09-03,C0009,Amazon India,North,Hyderabad,E-Commerce,P008,LED Monitor 27inch,Electronics,11,26600.0,5,292600.0,INR,Processing,SR05
SO2665,2024-09-04,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P008,LED Monitor 27inch,Electronics,5,22400.0,20,112000.0,INR,Delivered,SR01
SO2666,2024-09-04,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P006,Tablet Air,Electronics,10,36000.0,20,360000.0,INR,Cancelled,SR02
SO2667,2024-09-04,C0005,HDFC Bank,South,Mumbai,BFSI,P010,Conference Table,Furniture,16,52250.0,5,836000.0,INR,Delivered,SR07
SO2668,2024-09-04,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P006,Tablet Air,Electronics,5,42750.0,5,213750.0,INR,Processing,SR04
SO2669,2024-09-04,C0012,Byju's Learning,North,Bengaluru,EdTech,P001,Laptop Pro 15,Electronics,6,72250.0,15,433500.0,INR,In Transit,SR05
SO2670,2024-09-04,C0014,Swiggy India,North,Bengaluru,Food-Tech,P003,Office Chair Ergonomic,Furniture,1,17600.0,20,17600.0,INR,Delivered,SR07
